date,open,high,low,close,volume,foreign_ownership,code,name,source
2023-02-28,2417.58,2431.67,2407.29,2412.85,529790,0.0,KOSPI,KOSPI,naver-finance
2023-03-02,2414.61,2440.59,2411.85,2427.85,428342,0.0,KOSPI,KOSPI,naver-finance
2023-03-03,2438.73,2442.1,2423.08,2432.07,371882,0.0,KOSPI,KOSPI,naver-finance
2023-03-06,2452.46,2464.45,2441.07,2462.62,418814,0.0,KOSPI,KOSPI,naver-finance
2023-03-07,2457.04,2475.73,2455.65,2463.35,450481,0.0,KOSPI,KOSPI,naver-finance
2023-03-08,2435.58,2442.61,2426.52,2431.91,438359,0.0,KOSPI,KOSPI,naver-finance
2023-03-09,2440.79,2444.2,2416.25,2419.09,476375,0.0,KOSPI,KOSPI,naver-finance
2023-03-10,2389.82,2400.87,2383.19,2394.59,413411,0.0,KOSPI,KOSPI,naver-finance
2023-03-13,2400.45,2413.24,2369.79,2410.6,380740,0.0,KOSPI,KOSPI,naver-finance
2023-03-14,2390.36,2390.78,2348.19,2348.97,485076,0.0,KOSPI,KOSPI,naver-finance
2023-03-15,2380.09,2395.36,2370.77,2379.72,443751,0.0,KOSPI,KOSPI,naver-finance
2023-03-16,2357.98,2382.79,2346.11,2377.91,320194,0.0,KOSPI,KOSPI,naver-finance
2023-03-17,2403.7,2405.35,2382.8,2395.69,364176,0.0,KOSPI,KOSPI,naver-finance
2023-03-20,2391.87,2405.99,2378.7,2379.2,346034,0.0,KOSPI,KOSPI,naver-finance
2023-03-21,2396.54,2399.52,2383.17,2388.35,355195,0.0,KOSPI,KOSPI,naver-finance
2023-03-22,2411.25,2417.47,2402.78,2416.96,501412,0.0,KOSPI,KOSPI,naver-finance
2023-03-23,2398.27,2424.48,2397.91,2424.48,567704,0.0,KOSPI,KOSPI,naver-finance
2023-03-24,2421.27,2423.76,2399.49,2414.96,470659,0.0,KOSPI,KOSPI,naver-finance
2023-03-27,2423.94,2423.94,2395.97,2409.22,472847,0.0,KOSPI,KOSPI,naver-finance
2023-03-28,2418.69,2434.94,2415.34,2434.94,524016,0.0,KOSPI,KOSPI,naver-finance
2023-03-29,2432.63,2443.95,2428.61,2443.92,497218,0.0,KOSPI,KOSPI,naver-finance
2023-03-30,2452.97,2462.7,2439.43,2453.16,629052,0.0,KOSPI,KOSPI,naver-finance
2023-03-31,2459.94,2481.24,2456.54,2476.86,722612,0.0,KOSPI,KOSPI,naver-finance
2023-04-03,2485.81,2485.81,2467.59,2472.34,811724,0.0,KOSPI,KOSPI,naver-finance
2023-04-04,2475.87,2489.71,2472.79,2480.51,832555,0.0,KOSPI,KOSPI,naver-finance
2023-04-05,2482.61,2497.61,2478.67,2495.21,632720,0.0,KOSPI,KOSPI,naver-finance
2023-04-06,2488.0,2488.0,2458.5,2459.23,751378,0.0,KOSPI,KOSPI,naver-finance
2023-04-07,2478.64,2493.06,2473.89,2490.41,586993,0.0,KOSPI,KOSPI,naver-finance
2023-04-10,2491.68,2519.99,2490.17,2512.08,717648,0.0,KOSPI,KOSPI,naver-finance
2023-04-11,2523.33,2550.97,2514.42,2547.86,768176,0.0,KOSPI,KOSPI,naver-finance
2023-04-12,2546.36,2561.37,2536.23,2550.64,900750,0.0,KOSPI,KOSPI,naver-finance
2023-04-13,2534.71,2561.66,2531.07,2561.66,841719,0.0,KOSPI,KOSPI,naver-finance
2023-04-14,2580.1,2581.74,2560.53,2571.49,892446,0.0,KOSPI,KOSPI,naver-finance
2023-04-17,2570.3,2577.08,2561.14,2575.91,775752,0.0,KOSPI,KOSPI,naver-finance
2023-04-18,2582.23,2582.23,2557.19,2571.09,896932,0.0,KOSPI,KOSPI,naver-finance
2023-04-19,2570.06,2582.11,2568.46,2575.08,956994,0.0,KOSPI,KOSPI,naver-finance
2023-04-20,2566.06,2573.94,2552.06,2563.11,951423,0.0,KOSPI,KOSPI,naver-finance
2023-04-21,2556.7,2559.44,2532.32,2544.4,970398,0.0,KOSPI,KOSPI,naver-finance
2023-04-24,2538.36,2541.89,2518.73,2523.5,927191,0.0,KOSPI,KOSPI,naver-finance
2023-04-25,2531.35,2531.35,2472.33,2489.02,886422,0.0,KOSPI,KOSPI,naver-finance
2023-04-26,2489.49,2498.56,2481.38,2484.83,1089216,0.0,KOSPI,KOSPI,naver-finance
2023-04-27,2484.31,2499.01,2465.83,2495.81,733500,0.0,KOSPI,KOSPI,naver-finance
2023-04-28,2511.79,2517.13,2489.58,2501.53,777535,0.0,KOSPI,KOSPI,naver-finance
2023-05-02,2504.01,2524.42,2503.21,2524.39,701399,0.0,KOSPI,KOSPI,naver-finance
2023-05-03,2510.19,2514.37,2497.83,2501.4,889609,0.0,KOSPI,KOSPI,naver-finance
2023-05-04,2494.82,2502.14,2486.09,2500.94,810178,0.0,KOSPI,KOSPI,naver-finance
2023-05-08,2518.53,2525.84,2511.13,2513.21,655536,0.0,KOSPI,KOSPI,naver-finance
2023-05-09,2512.34,2514.81,2495.63,2510.06,751647,0.0,KOSPI,KOSPI,naver-finance
2023-05-10,2505.96,2510.13,2488.42,2496.51,635635,0.0,KOSPI,KOSPI,naver-finance
2023-05-11,2505.57,2513.82,2490.08,2491.0,648134,0.0,KOSPI,KOSPI,naver-finance
2023-05-12,2487.35,2487.35,2472.45,2475.42,798230,0.0,KOSPI,KOSPI,naver-finance
2023-05-15,2469.8,2479.35,2455.99,2479.35,484565,0.0,KOSPI,KOSPI,naver-finance
2023-05-16,2494.4,2498.54,2474.9,2480.24,628744,0.0,KOSPI,KOSPI,naver-finance
2023-05-17,2479.65,2498.37,2475.02,2494.66,564412,0.0,KOSPI,KOSPI,naver-finance
2023-05-18,2511.09,2515.4,2500.01,2515.4,572765,0.0,KOSPI,KOSPI,naver-finance
2023-05-19,2530.83,2538.31,2524.89,2537.79,570097,0.0,KOSPI,KOSPI,naver-finance
2023-05-22,2540.03,2564.09,2533.5,2557.08,593620,0.0,KOSPI,KOSPI,naver-finance
2023-05-23,2565.8,2577.32,2561.1,2567.55,576045,0.0,KOSPI,KOSPI,naver-finance
2023-05-24,2557.11,2572.21,2555.04,2567.45,1072440,0.0,KOSPI,KOSPI,naver-finance
2023-05-25,2570.64,2575.05,2551.49,2554.69,917553,0.0,KOSPI,KOSPI,naver-finance
2023-05-26,2561.94,2567.5,2553.79,2558.81,634759,0.0,KOSPI,KOSPI,naver-finance
2023-05-30,2582.41,2586.22,2574.82,2585.52,641647,0.0,KOSPI,KOSPI,naver-finance
2023-05-31,2586.03,2596.31,2575.98,2577.12,686187,0.0,KOSPI,KOSPI,naver-finance
2023-06-01,2572.56,2580.15,2565.0,2569.17,675233,0.0,KOSPI,KOSPI,naver-finance
2023-06-02,2586.27,2601.38,2583.88,2601.36,569620,0.0,KOSPI,KOSPI,naver-finance
2023-06-05,2617.43,2618.62,2608.01,2615.41,545880,0.0,KOSPI,KOSPI,naver-finance
2023-06-07,2623.46,2629.92,2613.68,2615.6,537617,0.0,KOSPI,KOSPI,naver-finance
2023-06-08,2609.21,2612.39,2595.33,2610.85,581325,0.0,KOSPI,KOSPI,naver-finance
2023-06-09,2624.15,2644.7,2618.45,2641.16,583219,0.0,KOSPI,KOSPI,naver-finance
2023-06-12,2647.49,2650.45,2623.43,2629.35,557056,0.0,KOSPI,KOSPI,naver-finance
2023-06-13,2644.43,2645.62,2633.52,2637.95,694321,0.0,KOSPI,KOSPI,naver-finance
2023-06-14,2640.81,2642.86,2614.25,2619.08,654404,0.0,KOSPI,KOSPI,naver-finance
2023-06-15,2629.24,2634.22,2602.52,2608.54,582437,0.0,KOSPI,KOSPI,naver-finance
2023-06-16,2623.57,2625.79,2612.21,2625.79,673673,0.0,KOSPI,KOSPI,naver-finance
2023-06-19,2618.06,2619.44,2600.49,2609.5,719549,0.0,KOSPI,KOSPI,naver-finance
2023-06-20,2602.83,2610.03,2596.82,2604.91,722541,0.0,KOSPI,KOSPI,naver-finance
2023-06-21,2599.19,2600.97,2579.52,2582.63,659798,0.0,KOSPI,KOSPI,naver-finance
2023-06-22,2575.65,2597.76,2575.65,2593.7,613221,0.0,KOSPI,KOSPI,naver-finance
2023-06-23,2599.04,2600.81,2568.07,2570.1,528307,0.0,KOSPI,KOSPI,naver-finance
2023-06-26,2568.65,2585.31,2562.03,2582.2,481751,0.0,KOSPI,KOSPI,naver-finance
2023-06-27,2581.02,2582.0,2568.52,2581.39,538509,0.0,KOSPI,KOSPI,naver-finance
2023-06-28,2590.52,2590.52,2559.46,2564.19,488768,0.0,KOSPI,KOSPI,naver-finance
2023-06-29,2564.02,2577.69,2550.02,2550.02,604509,0.0,KOSPI,KOSPI,naver-finance
2023-06-30,2558.43,2571.03,2541.72,2564.28,510934,0.0,KOSPI,KOSPI,naver-finance
2023-07-03,2580.89,2604.63,2580.49,2602.47,618006,0.0,KOSPI,KOSPI,naver-finance
2023-07-04,2604.72,2607.66,2591.86,2593.31,674411,0.0,KOSPI,KOSPI,naver-finance
2023-07-05,2593.47,2601.99,2578.66,2579.0,601089,0.0,KOSPI,KOSPI,naver-finance
2023-07-06,2574.75,2575.45,2550.67,2556.29,531900,0.0,KOSPI,KOSPI,naver-finance
2023-07-07,2547.41,2547.41,2515.07,2526.71,613265,0.0,KOSPI,KOSPI,naver-finance
2023-07-10,2528.08,2539.63,2517.67,2520.7,561821,0.0,KOSPI,KOSPI,naver-finance
2023-07-11,2538.84,2562.49,2534.48,2562.49,594135,0.0,KOSPI,KOSPI,naver-finance
2023-07-12,2557.61,2574.73,2554.26,2574.72,696924,0.0,KOSPI,KOSPI,naver-finance
2023-07-13,2589.89,2602.21,2587.75,2591.23,585661,0.0,KOSPI,KOSPI,naver-finance
2023-07-14,2607.47,2628.3,2603.36,2628.3,569815,0.0,KOSPI,KOSPI,naver-finance
2023-07-17,2617.67,2627.12,2611.55,2619.0,550570,0.0,KOSPI,KOSPI,naver-finance
2023-07-18,2624.59,2626.89,2600.67,2607.62,493202,0.0,KOSPI,KOSPI,naver-finance
2023-07-19,2622.24,2622.54,2598.52,2608.24,440074,0.0,KOSPI,KOSPI,naver-finance
2023-07-20,2595.38,2611.34,2589.29,2600.23,372365,0.0,KOSPI,KOSPI,naver-finance
2023-07-21,2581.06,2609.76,2570.58,2609.76,501872,0.0,KOSPI,KOSPI,naver-finance
2023-07-24,2608.47,2636.06,2595.21,2628.53,529363,0.0,KOSPI,KOSPI,naver-finance
2023-07-25,2643.35,2646.71,2621.6,2636.46,723472,0.0,KOSPI,KOSPI,naver-finance
