date,open,high,low,close,volume,foreign_ownership,code,name,source
2023-12-22,28050,28100,27500,27500,83284,1.85,090360,Robostar,naver-finance
2023-12-26,27500,28050,27050,27550,75723,1.86,090360,Robostar,naver-finance
2023-12-27,27850,29900,27800,29550,398901,2.4,090360,Robostar,naver-finance
2023-12-28,29850,29850,29000,29800,155810,2.31,090360,Robostar,naver-finance
2024-01-02,29800,30250,29650,30050,145854,2.23,090360,Robostar,naver-finance
2024-01-03,29850,29900,29050,29550,95575,2.3,090360,Robostar,naver-finance
2024-01-04,29500,29500,28350,29050,136130,2.29,090360,Robostar,naver-finance
2024-01-05,28850,30250,28850,29950,198587,2.37,090360,Robostar,naver-finance
2024-01-08,30100,30250,29650,29900,125951,2.26,090360,Robostar,naver-finance
2024-01-09,30300,30300,29650,29700,106399,2.15,090360,Robostar,naver-finance
2024-01-10,29700,30350,29200,29800,146496,2.13,090360,Robostar,naver-finance
2024-01-11,30000,30200,29000,29000,148109,1.82,090360,Robostar,naver-finance
2024-01-12,29650,37700,29500,33700,6450224,2.03,090360,Robostar,naver-finance
2024-01-15,33900,34500,33100,34300,1146792,1.45,090360,Robostar,naver-finance
2024-01-16,33950,35350,33050,34350,1441173,1.44,090360,Robostar,naver-finance
2024-01-17,33800,34200,31700,33200,531252,1.75,090360,Robostar,naver-finance
2024-01-18,32950,33850,32100,32800,407525,1.71,090360,Robostar,naver-finance
2024-01-19,33050,33800,32500,32850,382669,1.71,090360,Robostar,naver-finance
2024-01-22,33150,34850,32600,34850,706011,1.8,090360,Robostar,naver-finance
2024-01-23,34350,34500,33300,33600,314521,1.53,090360,Robostar,naver-finance
2024-01-24,33150,33950,32350,32650,246293,1.67,090360,Robostar,naver-finance
2024-01-25,32500,32500,31450,32500,264221,1.77,090360,Robostar,naver-finance
2024-01-26,32550,34200,32450,32850,372505,1.79,090360,Robostar,naver-finance
2024-01-29,32800,34450,32100,33300,448093,1.67,090360,Robostar,naver-finance
2024-01-30,33100,33150,30700,31050,303915,1.56,090360,Robostar,naver-finance
2024-01-31,30650,31150,29700,29750,177716,1.79,090360,Robostar,naver-finance
2024-02-01,29500,31050,29500,30650,141112,1.94,090360,Robostar,naver-finance
2024-02-02,31050,31150,30350,30450,105836,1.81,090360,Robostar,naver-finance
2024-02-05,30350,30450,29500,30000,119908,1.97,090360,Robostar,naver-finance
2024-02-06,30000,30300,29200,30000,98121,1.99,090360,Robostar,naver-finance
2024-02-07,30000,30550,29900,30350,109949,1.97,090360,Robostar,naver-finance
2024-02-08,31900,32300,31000,31300,338030,1.61,090360,Robostar,naver-finance
2024-02-13,31250,32550,30800,32350,222096,1.86,090360,Robostar,naver-finance
2024-02-14,31750,33450,31400,32400,281985,1.73,090360,Robostar,naver-finance
2024-02-15,33100,33350,32400,32500,207697,1.73,090360,Robostar,naver-finance
2024-02-16,32550,32700,31950,32200,101695,1.73,090360,Robostar,naver-finance
2024-02-19,32500,32700,31800,32650,103301,1.82,090360,Robostar,naver-finance
2024-02-20,32500,33050,32200,32250,115360,1.74,090360,Robostar,naver-finance
2024-02-21,32050,32700,31900,31900,94167,1.7,090360,Robostar,naver-finance
2024-02-22,31750,32700,31750,32550,135961,1.98,090360,Robostar,naver-finance
2024-02-23,32850,32900,31700,31750,123199,1.82,090360,Robostar,naver-finance
2024-02-26,31600,31950,31000,31000,100353,1.89,090360,Robostar,naver-finance
2024-02-27,30850,39500,30450,35900,7773441,2.12,090360,Robostar,naver-finance
2024-02-28,35050,35750,34500,35200,1096454,2.21,090360,Robostar,naver-finance
2024-02-29,34450,34850,32900,33100,662324,2.31,090360,Robostar,naver-finance
2024-03-04,32700,34150,32700,33550,324060,2.95,090360,Robostar,naver-finance
2024-03-05,33500,34350,32700,33000,513084,2.15,090360,Robostar,naver-finance
2024-03-06,32700,33700,32450,32750,212281,2.02,090360,Robostar,naver-finance
2024-03-07,32850,33300,31550,31750,210907,2.1,090360,Robostar,naver-finance
2024-03-08,32000,32650,31750,32600,162307,2.2,090360,Robostar,naver-finance
2024-03-11,32950,33800,32150,33450,312440,2.06,090360,Robostar,naver-finance
2024-03-12,33600,36250,33150,33750,1331568,1.54,090360,Robostar,naver-finance
2024-03-13,33800,34900,33600,34200,424109,2.02,090360,Robostar,naver-finance
2024-03-14,34450,34900,33750,34500,366128,1.99,090360,Robostar,naver-finance
2024-03-15,34400,35600,33900,34150,551011,1.39,090360,Robostar,naver-finance
2024-03-18,34450,35250,34300,34950,246403,1.62,090360,Robostar,naver-finance
2024-03-19,35050,36500,34350,35350,632260,1.54,090360,Robostar,naver-finance
2024-03-20,36250,37000,35250,36100,728805,1.41,090360,Robostar,naver-finance
2024-03-21,36250,36850,35600,36400,422164,1.7,090360,Robostar,naver-finance
2024-03-22,36750,37450,35700,35800,492119,1.38,090360,Robostar,naver-finance
2024-03-25,35900,36100,34500,35300,241325,1.82,090360,Robostar,naver-finance
2024-03-26,35500,35800,34400,34550,352492,1.68,090360,Robostar,naver-finance
2024-03-27,34400,34500,33600,33900,172729,1.8,090360,Robostar,naver-finance
2024-03-28,34000,34250,33500,33800,122497,1.8,090360,Robostar,naver-finance
2024-03-29,34200,34850,34050,34200,171655,1.64,090360,Robostar,naver-finance
2024-04-01,34850,35050,34350,34550,123684,1.6,090360,Robostar,naver-finance
2024-04-02,34400,34500,32800,33200,181845,1.48,090360,Robostar,naver-finance
2024-04-03,32800,33400,32300,32300,105577,1.47,090360,Robostar,naver-finance
2024-04-04,32950,33650,32250,32450,110224,1.47,090360,Robostar,naver-finance
2024-04-05,32000,32300,31400,31850,110796,1.6,090360,Robostar,naver-finance
2024-04-08,32300,32300,31200,31250,91764,1.61,090360,Robostar,naver-finance
2024-04-09,31100,31750,31050,31100,82788,1.55,090360,Robostar,naver-finance
2024-04-11,30700,34400,30250,31800,670434,1.43,090360,Robostar,naver-finance
2024-04-12,32050,32100,31500,31750,108240,1.5,090360,Robostar,naver-finance
