date,open,high,low,close,volume,foreign_ownership,code,name,daily_return,event_day,cumulative_return,benchmark_return,abnormal_return,cumulative_abnormal_return,asset,case
2024-11-05,132500.0,133300.0,132000.0,132600.0,19221.0,1.62,307950,Hyundai AutoEver,0.0007547169811321641,-59,-0.11541027351567712,-0.004669810774168726,0.00542452775530089,0.00542452775530089,Hyundai AutoEver,LG CNS IPO
2024-11-06,133500.0,133600.0,128700.0,128700.0,50366.0,1.61,307950,Hyundai AutoEver,-0.02941176470588236,-58,-0.1414276184122748,-0.005188444941169101,-0.024223319764713258,-0.01879879200941237,Hyundai AutoEver,LG CNS IPO
2024-11-07,130800.0,141500.0,130800.0,138700.0,186508.0,1.69,307950,Hyundai AutoEver,0.07770007770007781,-57,-0.07471647765176781,0.00043690096781356935,0.07726317673226424,0.05846438472285187,Hyundai AutoEver,LG CNS IPO
2024-11-08,138700.0,144400.0,137000.0,143500.0,95711.0,1.68,307950,Hyundai AutoEver,0.03460706560922855,-56,-0.04269513008672443,-0.0013569208813747347,0.035963986490603284,0.09442837121345515,Hyundai AutoEver,LG CNS IPO
2024-11-11,144200.0,144400.0,140100.0,142300.0,63645.0,1.7,307950,Hyundai AutoEver,-0.00836236933797907,-55,-0.05070046697798536,-0.011514358784139977,0.0031519894461609077,0.09758036065961606,Hyundai AutoEver,LG CNS IPO
2024-11-12,143200.0,145400.0,137200.0,137800.0,80791.0,1.67,307950,Hyundai AutoEver,-0.03162333099086434,-54,-0.0807204803202135,-0.019390439474494925,-0.012232891516369415,0.08534746914324665,Hyundai AutoEver,LG CNS IPO
2024-11-13,136200.0,136700.0,128800.0,129000.0,103728.0,1.63,307950,Hyundai AutoEver,-0.06386066763425258,-53,-0.13942628418945968,-0.026379920807872548,-0.03748074682638003,0.04786672231686662,Hyundai AutoEver,LG CNS IPO
2024-11-14,129300.0,133200.0,128400.0,128400.0,48492.0,1.62,307950,Hyundai AutoEver,-0.0046511627906976605,-52,-0.14342895263509003,0.0007364257699373766,-0.005387588560635037,0.04247913375623158,Hyundai AutoEver,LG CNS IPO
2024-11-15,127600.0,129400.0,123000.0,127800.0,85035.0,1.65,307950,Hyundai AutoEver,-0.004672897196261627,-51,-0.1474316210807205,-0.0008268357821452632,-0.003846061414116364,0.038633072342115216,Hyundai AutoEver,LG CNS IPO
2024-11-18,129300.0,142900.0,128500.0,141100.0,165200.0,1.64,307950,Hyundai AutoEver,0.10406885758998441,-50,-0.058705803869246176,0.021602409738255446,0.08246644785172896,0.12109952019384418,Hyundai AutoEver,LG CNS IPO
2024-11-19,144000.0,149800.0,142800.0,147900.0,246916.0,1.66,307950,Hyundai AutoEver,0.04819277108433728,-49,-0.013342228152101399,0.0011664310853882753,0.04702633999894901,0.1681258601927932,Hyundai AutoEver,LG CNS IPO
2024-11-20,148500.0,148500.0,144600.0,146000.0,68149.0,1.64,307950,Hyundai AutoEver,-0.01284651791751179,-48,-0.026017344896597683,0.004182932502680092,-0.017029450420191883,0.1510964097726013,Hyundai AutoEver,LG CNS IPO
2024-11-21,145800.0,145900.0,142600.0,143500.0,42038.0,1.65,307950,Hyundai AutoEver,-0.017123287671232834,-47,-0.04269513008672443,-0.0006687373352830539,-0.01645455033594978,0.13464185943665152,Hyundai AutoEver,LG CNS IPO
2024-11-22,144400.0,145900.0,142100.0,145800.0,46861.0,1.66,307950,Hyundai AutoEver,0.016027874564459976,-46,-0.02735156771180791,0.008308373276143532,0.007719501288316444,0.14236136072496797,Hyundai AutoEver,LG CNS IPO
2024-11-25,146500.0,146500.0,141900.0,143200.0,70854.0,1.65,307950,Hyundai AutoEver,-0.017832647462277085,-45,-0.04469646430953966,0.013233436215637218,-0.031066083677914302,0.11129527704705366,Hyundai AutoEver,LG CNS IPO
2024-11-26,143500.0,143500.0,139200.0,140400.0,46958.0,1.64,307950,Hyundai AutoEver,-0.019553072625698276,-44,-0.06337558372248164,-0.005516229077392909,-0.014036843548305367,0.0972584334987483,Hyundai AutoEver,LG CNS IPO
2024-11-27,140700.0,146700.0,138600.0,145700.0,88895.0,1.65,307950,Hyundai AutoEver,0.03774928774928776,-43,-0.028018679119412915,-0.006864098779539529,0.04461338652882729,0.1418718200275756,Hyundai AutoEver,LG CNS IPO
2024-11-28,145700.0,145700.0,140200.0,141400.0,50654.0,1.61,307950,Hyundai AutoEver,-0.029512697323267,-42,-0.056704469646430944,0.0006432127076458904,-0.03015591003091289,0.1117159099966627,Hyundai AutoEver,LG CNS IPO
2024-11-29,142300.0,143000.0,139200.0,140000.0,37498.0,1.6,307950,Hyundai AutoEver,-0.00990099009900991,-41,-0.06604402935290199,-0.01946763445883104,0.00956664435982113,0.12128255435648383,Hyundai AutoEver,LG CNS IPO
2024-12-02,139400.0,141500.0,133100.0,133100.0,82828.0,1.56,307950,Hyundai AutoEver,-0.049285714285714266,-40,-0.11207471647765177,-0.0005822688942184184,-0.04870344539149585,0.07257910896498798,Hyundai AutoEver,LG CNS IPO
2024-12-03,134000.0,134700.0,132900.0,134200.0,44220.0,1.58,307950,Hyundai AutoEver,0.008264462809917328,-39,-0.10473649099399596,0.018586421563834277,-0.010321958753916949,0.06225715021107103,Hyundai AutoEver,LG CNS IPO
2024-12-04,130200.0,133500.0,130100.0,131800.0,48149.0,1.59,307950,Hyundai AutoEver,-0.01788375558867361,-38,-0.1207471647765177,-0.014439422423103032,-0.003444333165570579,0.058812817045500454,Hyundai AutoEver,LG CNS IPO
2024-12-05,132800.0,132900.0,130200.0,131200.0,31247.0,1.6,307950,Hyundai AutoEver,-0.004552352048558417,-37,-0.12474983322214805,-0.008989448051948123,0.004437096003389707,0.06324991304889016,Hyundai AutoEver,LG CNS IPO
2024-12-06,131200.0,132400.0,124500.0,129200.0,80307.0,1.63,307950,Hyundai AutoEver,-0.015243902439024404,-36,-0.13809206137424945,-0.005606404979830892,-0.009637497459193511,0.05361241558969665,Hyundai AutoEver,LG CNS IPO
2024-12-09,124100.0,128600.0,123800.0,124500.0,67183.0,1.66,307950,Hyundai AutoEver,-0.03637770897832815,-35,-0.16944629753168783,-0.027831773853452813,-0.008545935124875337,0.04506648046482131,Hyundai AutoEver,LG CNS IPO
2024-12-10,124900.0,131000.0,124900.0,130600.0,45292.0,1.73,307950,Hyundai AutoEver,0.048995983935743004,-34,-0.12875250166777852,0.024256750459632936,0.024739233476110067,0.06980571394093138,Hyundai AutoEver,LG CNS IPO
2024-12-11,131000.0,133200.0,129100.0,132900.0,31707.0,1.71,307950,Hyundai AutoEver,0.01761102603369058,-33,-0.11340893929286189,0.010203321973331514,0.007407704060359066,0.07721341800129045,Hyundai AutoEver,LG CNS IPO
2024-12-12,135300.0,136300.0,132400.0,134200.0,55268.0,1.68,307950,Hyundai AutoEver,0.009781790820165615,-32,-0.10473649099399596,0.01621692439334943,-0.0064351335731838155,0.07077828442810663,Hyundai AutoEver,LG CNS IPO
2024-12-13,134000.0,134000.0,130600.0,132600.0,53199.0,1.67,307950,Hyundai AutoEver,-0.011922503725782407,-31,-0.11541027351567712,0.004971556572607394,-0.0168940602983898,0.05388422412971683,Hyundai AutoEver,LG CNS IPO
2024-12-16,135500.0,137100.0,131500.0,131900.0,49022.0,1.64,307950,Hyundai AutoEver,-0.005279034690799378,-30,-0.12008005336891259,-0.0022008771437506125,-0.0030781575470487654,0.050806066582668064,Hyundai AutoEver,LG CNS IPO
2024-12-17,132600.0,133300.0,129700.0,130500.0,63001.0,1.64,307950,Hyundai AutoEver,-0.010614101592115288,-29,-0.12941961307538363,-0.012921007485023894,0.002306905892908606,0.05311297247557667,Hyundai AutoEver,LG CNS IPO
2024-12-18,130500.0,137400.0,130300.0,137100.0,103660.0,1.71,307950,Hyundai AutoEver,0.05057471264367819,-28,-0.08539026017344897,0.01124222060313973,0.03933249204053846,0.09244546451611513,Hyundai AutoEver,LG CNS IPO
2024-12-19,133600.0,136600.0,132600.0,134400.0,53807.0,1.68,307950,Hyundai AutoEver,-0.01969365426695846,-27,-0.10340226817878584,-0.019521580402748318,-0.0001720738642101427,0.09227339065190499,Hyundai AutoEver,LG CNS IPO
2024-12-20,133100.0,134400.0,130300.0,131500.0,46158.0,1.67,307950,Hyundai AutoEver,-0.02157738095238093,-26,-0.12274849899933293,-0.013046351906663922,-0.008531029045717009,0.08374236160618798,Hyundai AutoEver,LG CNS IPO
2024-12-23,132100.0,133300.0,130500.0,132300.0,23837.0,1.67,307950,Hyundai AutoEver,0.006083650190114032,-25,-0.11741160773849235,0.015747769481937457,-0.009664119291823425,0.07407824231436455,Hyundai AutoEver,LG CNS IPO
2024-12-24,132400.0,132700.0,129000.0,129000.0,68686.0,1.63,307950,Hyundai AutoEver,-0.024943310657596363,-24,-0.13942628418945968,-0.0006101531115761949,-0.024333157546020168,0.04974508476834438,Hyundai AutoEver,LG CNS IPO
2024-12-26,129600.0,130000.0,126400.0,127500.0,53395.0,1.65,307950,Hyundai AutoEver,-0.011627906976744207,-23,-0.14943295530353573,-0.004445773851474266,-0.0071821331252699405,0.04256295164307444,Hyundai AutoEver,LG CNS IPO
2024-12-27,127400.0,128600.0,125600.0,126600.0,33315.0,1.65,307950,Hyundai AutoEver,-0.007058823529411784,-22,-0.15543695797198132,-0.010248305325414653,0.0031894817960028687,0.04575243343907731,Hyundai AutoEver,LG CNS IPO
2024-12-30,126500.0,127100.0,125000.0,126100.0,44930.0,1.67,307950,Hyundai AutoEver,-0.003949447077409185,-21,-0.15877251501000667,-0.0021956361731060303,-0.0017538109043031547,0.04399862253477416,Hyundai AutoEver,LG CNS IPO
2025-01-02,126700.0,135000.0,126700.0,135000.0,116483.0,1.82,307950,Hyundai AutoEver,0.070578905630452,-20,-0.09939959973315549,-0.00022921537493370003,0.0708081210053857,0.11480674354015985,Hyundai AutoEver,LG CNS IPO
2025-01-03,134000.0,134500.0,132000.0,132300.0,55805.0,1.77,307950,Hyundai AutoEver,-0.020000000000000018,-19,-0.11741160773849235,0.017916246342134512,-0.03791624634213453,0.07689049719802532,Hyundai AutoEver,LG CNS IPO
2025-01-06,133800.0,134800.0,132100.0,134500.0,41395.0,1.78,307950,Hyundai AutoEver,0.016628873771730834,-18,-0.10273515677118084,0.01913248591272443,-0.002503612140993594,0.07438688505703173,Hyundai AutoEver,LG CNS IPO
2025-01-07,134600.0,135500.0,131800.0,132400.0,65213.0,1.73,307950,Hyundai AutoEver,-0.015613382899628214,-17,-0.11674449633088724,0.001390317603188862,-0.017003700502817076,0.05738318455421465,Hyundai AutoEver,LG CNS IPO
2025-01-08,131700.0,134300.0,130800.0,133300.0,52866.0,1.78,307950,Hyundai AutoEver,0.006797583081570968,-16,-0.11074049366244165,0.011616708799807585,-0.0048191257182366165,0.052564058835978034,Hyundai AutoEver,LG CNS IPO
2025-01-09,133300.0,135300.0,132700.0,133500.0,72873.0,1.78,307950,Hyundai AutoEver,0.0015003750937734317,-15,-0.10940627084723153,0.0003371611035083433,0.0011632139902650884,0.05372727282624312,Hyundai AutoEver,LG CNS IPO
2025-01-10,138300.0,146600.0,138200.0,142000.0,401806.0,1.94,307950,Hyundai AutoEver,0.06367041198501866,-14,-0.05270180120080048,-0.002426741742337035,0.0660971537273557,0.11982442655359882,Hyundai AutoEver,LG CNS IPO
2025-01-13,141300.0,143400.0,138600.0,141100.0,107881.0,1.85,307950,Hyundai AutoEver,-0.006338028169014076,-13,-0.058705803869246176,-0.010422214979052269,0.004084186810038193,0.12390861336363701,Hyundai AutoEver,LG CNS IPO
2025-01-14,142000.0,143800.0,139900.0,140400.0,52317.0,1.8,307950,Hyundai AutoEver,-0.0049610205527994555,-12,-0.06337558372248164,0.003149150853966276,-0.008110171406765732,0.11579844195687128,Hyundai AutoEver,LG CNS IPO
2025-01-15,143000.0,144400.0,140300.0,140300.0,83175.0,1.75,307950,Hyundai AutoEver,-0.0007122507122506727,-11,-0.06404269513008676,-0.00023624569552338492,-0.0004760050167272878,0.11532243694014399,Hyundai AutoEver,LG CNS IPO
2025-01-16,142400.0,143100.0,141000.0,141500.0,42262.0,1.73,307950,Hyundai AutoEver,0.008553100498930766,-10,-0.05603735823882583,0.012287679078504032,-0.0037345785795732667,0.11158785836057072,Hyundai AutoEver,LG CNS IPO
2025-01-17,140700.0,140700.0,137600.0,138000.0,49022.0,1.73,307950,Hyundai AutoEver,-0.02473498233215543,-9,-0.07938625750500339,-0.0015588587887586103,-0.02317612354339682,0.0884117348171739,Hyundai AutoEver,LG CNS IPO
2025-01-20,138500.0,138500.0,136000.0,136400.0,44524.0,1.75,307950,Hyundai AutoEver,-0.011594202898550732,-8,-0.09006004002668444,-0.0013869350716252393,-0.010207267826925492,0.07820446699024841,Hyundai AutoEver,LG CNS IPO
2025-01-21,136400.0,139200.0,135800.0,138600.0,55656.0,1.77,307950,Hyundai AutoEver,0.016129032258064502,-7,-0.07538358905937292,-0.0008015713973928973,0.0169306036554574,0.09513507064570581,Hyundai AutoEver,LG CNS IPO
2025-01-22,138400.0,140300.0,137200.0,139700.0,38668.0,1.79,307950,Hyundai AutoEver,0.007936507936507908,-6,-0.06804536357571711,0.011528853905632408,-0.0035923459691244997,0.09154272467658131,Hyundai AutoEver,LG CNS IPO
2025-01-23,139700.0,139800.0,136900.0,137700.0,39484.0,1.77,307950,Hyundai AutoEver,-0.01431639226914816,-5,-0.08138759172781851,-0.012394682496682519,-0.0019217097724656407,0.08962101490411567,Hyundai AutoEver,LG CNS IPO
2025-01-24,137900.0,142300.0,137000.0,138300.0,60123.0,1.78,307950,Hyundai AutoEver,0.004357298474945592,-4,-0.07738492328218816,0.008471510520813297,-0.0041142120458677045,0.08550680285824797,Hyundai AutoEver,LG CNS IPO
2025-01-31,138500.0,143600.0,138200.0,143000.0,91432.0,1.84,307950,Hyundai AutoEver,0.033984092552422185,-3,-0.04603068712474978,-0.007659255755282368,0.04164334830770455,0.12715015116595252,Hyundai AutoEver,LG CNS IPO
2025-02-03,140200.0,146800.0,138000.0,144400.0,133052.0,1.81,307950,Hyundai AutoEver,0.009790209790209836,-2,-0.036691127418278846,-0.025192959318654062,0.0349831691088639,0.16213332027481642,Hyundai AutoEver,LG CNS IPO
2025-02-04,145700.0,145800.0,140400.0,141300.0,101216.0,1.71,307950,Hyundai AutoEver,-0.02146814404432129,-1,-0.05737158105403606,0.011304223802441005,-0.032772367846762296,0.12936095242805412,Hyundai AutoEver,LG CNS IPO
2025-02-05,142300.0,149900.0,142300.0,149900.0,191494.0,1.92,307950,Hyundai AutoEver,0.06086341118188243,0,0.0,0.011113394501327756,0.049750016680554676,0.1791109691086088,Hyundai AutoEver,LG CNS IPO
2025-02-06,149900.0,149900.0,145800.0,147800.0,86075.0,1.87,307950,Hyundai AutoEver,-0.014009339559706513,1,-0.014009339559706513,0.010951392237583013,-0.024960731797289526,0.15415023731131927,Hyundai AutoEver,LG CNS IPO
2025-02-07,147800.0,150200.0,146100.0,147700.0,63882.0,1.84,307950,Hyundai AutoEver,-0.0006765899864682456,2,-0.014676450967311516,-0.005846062875726754,0.0051694728892585085,0.15931971020057778,Hyundai AutoEver,LG CNS IPO
2025-02-10,147300.0,153200.0,147200.0,150800.0,143731.0,1.9,307950,Hyundai AutoEver,0.02098849018280302,3,0.006004002668445585,-0.0002577401345007502,0.02124623031730377,0.18056594051788155,Hyundai AutoEver,LG CNS IPO
2025-02-11,150800.0,151400.0,148000.0,148300.0,56722.0,1.87,307950,Hyundai AutoEver,-0.01657824933687002,4,-0.010673782521681163,0.007052001570637012,-0.023630250907507033,0.15693568961037452,Hyundai AutoEver,LG CNS IPO
2025-02-12,146900.0,147100.0,141600.0,141700.0,114805.0,1.8,307950,Hyundai AutoEver,-0.044504383007417436,5,-0.05470313542361571,0.0036785411866642193,-0.048182924194081656,0.10875276541629286,Hyundai AutoEver,LG CNS IPO
2025-02-13,142800.0,144600.0,141400.0,141500.0,78694.0,1.82,307950,Hyundai AutoEver,-0.0014114326040931546,6,-0.05603735823882583,0.013647832553102202,-0.015059265157195356,0.0936935002590975,Hyundai AutoEver,LG CNS IPO
2025-02-14,142800.0,142800.0,139200.0,140500.0,53070.0,1.83,307950,Hyundai AutoEver,-0.007067137809187329,7,-0.06270847231487664,0.0030505154519446798,-0.01011765326113201,0.0835758469979655,Hyundai AutoEver,LG CNS IPO
2025-02-17,140000.0,140500.0,138400.0,138900.0,67416.0,1.82,307950,Hyundai AutoEver,-0.011387900355871894,8,-0.07338225483655769,0.007475733775882398,-0.018863634131754292,0.0647122128662112,Hyundai AutoEver,LG CNS IPO
2025-02-18,138600.0,140500.0,138300.0,140500.0,48578.0,1.86,307950,Hyundai AutoEver,0.011519078473722022,9,-0.06270847231487664,0.006278683123788431,0.005240395349933591,0.0699526082161448,Hyundai AutoEver,LG CNS IPO
2025-02-19,140000.0,141100.0,139300.0,140300.0,50589.0,1.87,307950,Hyundai AutoEver,-0.001423487544483959,10,-0.06404269513008676,0.017020644812529184,-0.018444132357013143,0.05150847585913165,Hyundai AutoEver,LG CNS IPO
2025-02-20,140500.0,141600.0,136800.0,137000.0,85273.0,1.81,307950,Hyundai AutoEver,-0.023521026372059883,11,-0.08605737158105409,-0.006535605198538685,-0.016985421173521198,0.034523054685610455,Hyundai AutoEver,LG CNS IPO
2025-02-21,138100.0,140500.0,137400.0,138900.0,50687.0,1.83,307950,Hyundai AutoEver,0.013868613138686037,12,-0.07338225483655769,0.0001959262413058216,0.013672686897380215,0.04819574158299067,Hyundai AutoEver,LG CNS IPO
2025-02-24,137900.0,139800.0,136600.0,139000.0,33992.0,1.84,307950,Hyundai AutoEver,0.0007199424046075986,13,-0.07271514342895269,-0.003507146139879014,0.004227088544486612,0.05242283012747728,Hyundai AutoEver,LG CNS IPO
2025-02-25,138900.0,138900.0,136900.0,136900.0,37168.0,1.81,307950,Hyundai AutoEver,-0.015107913669064721,14,-0.08672448298865909,-0.005662937998767603,-0.009444975670297118,0.042977854457180165,Hyundai AutoEver,LG CNS IPO
2025-02-26,136800.0,136900.0,134200.0,134800.0,67826.0,1.81,307950,Hyundai AutoEver,-0.015339663988312657,15,-0.1007338225483656,0.0041060111242487984,-0.019445675112561456,0.02353217934461871,Hyundai AutoEver,LG CNS IPO
2025-02-27,134800.0,135400.0,133800.0,134500.0,31400.0,1.82,307950,Hyundai AutoEver,-0.002225519287833877,16,-0.10273515677118084,-0.00732273417414786,0.005097214886313983,0.028629394230932692,Hyundai AutoEver,LG CNS IPO
2025-02-28,133300.0,133900.0,131500.0,131700.0,43065.0,1.83,307950,Hyundai AutoEver,-0.020817843866171026,17,-0.1214142761841227,-0.03393534852674729,0.013117504660576262,0.041746898891508954,Hyundai AutoEver,LG CNS IPO
2025-03-04,129100.0,133000.0,129000.0,131500.0,25718.0,1.85,307950,Hyundai AutoEver,-0.0015186028853454436,18,-0.12274849899933293,-0.0015240170879429193,5.414202597475715e-06,0.04175231309410643,Hyundai AutoEver,LG CNS IPO
2025-03-05,131600.0,134200.0,131300.0,132200.0,33978.0,1.88,307950,Hyundai AutoEver,0.005323193916349833,19,-0.11807871914609736,0.011550385144646791,-0.006227191228296958,0.03552512186580947,Hyundai AutoEver,LG CNS IPO
2025-03-06,133400.0,136800.0,132100.0,133000.0,82683.0,1.9,307950,Hyundai AutoEver,0.00605143721633894,20,-0.11274182788525688,0.007048117179345725,-0.0009966799630067857,0.03452844190280269,Hyundai AutoEver,LG CNS IPO
2025-03-07,131400.0,135500.0,131400.0,133000.0,34965.0,1.88,307950,Hyundai AutoEver,0.0,21,-0.11274182788525688,-0.0049220545307744334,0.0049220545307744334,0.03945049643357712,Hyundai AutoEver,LG CNS IPO
2025-03-10,133000.0,134000.0,130100.0,130300.0,54851.0,1.84,307950,Hyundai AutoEver,-0.020300751879699264,22,-0.13075383589059375,0.0026955544806277487,-0.022996306360327012,0.016454190073250108,Hyundai AutoEver,LG CNS IPO
2025-03-11,128300.0,131000.0,127300.0,129600.0,38972.0,1.86,307950,Hyundai AutoEver,-0.005372217958557135,23,-0.13542361574382922,-0.012756819004119957,0.007384601045562822,0.02383879111881293,Hyundai AutoEver,LG CNS IPO
2025-03-12,129600.0,137500.0,129600.0,134800.0,75336.0,1.9,307950,Hyundai AutoEver,0.04012345679012341,24,-0.1007338225483656,0.014667402269861407,0.025456054520262006,0.049294845639074936,Hyundai AutoEver,LG CNS IPO
2025-03-13,136000.0,139300.0,134600.0,136700.0,95390.0,1.91,307950,Hyundai AutoEver,0.014094955489614147,25,-0.08805870580386921,-0.00045828446260332,0.014553239952217467,0.0638480855912924,Hyundai AutoEver,LG CNS IPO
2025-03-14,136700.0,138100.0,134900.0,136700.0,26470.0,1.89,307950,Hyundai AutoEver,0.0,26,-0.08805870580386921,-0.0028286784476460047,0.0028286784476460047,0.06667676403893841,Hyundai AutoEver,LG CNS IPO
2025-03-17,137200.0,137300.0,134100.0,134200.0,35664.0,1.86,307950,Hyundai AutoEver,-0.018288222384784225,27,-0.10473649099399596,0.017273492417275715,-0.03556171480205994,0.031115049236878467,Hyundai AutoEver,LG CNS IPO
2025-03-18,134700.0,134800.0,132100.0,132400.0,37761.0,1.85,307950,Hyundai AutoEver,-0.01341281669150518,28,-0.11674449633088724,0.0006320168231388479,-0.014044833514644028,0.01707021572223444,Hyundai AutoEver,LG CNS IPO
2025-03-19,132400.0,133300.0,132300.0,133000.0,23774.0,1.84,307950,Hyundai AutoEver,0.004531722054380571,29,-0.11274182788525688,0.006231960617683718,-0.001700238563303147,0.015369977158931292,Hyundai AutoEver,LG CNS IPO
